ts,Unnamed: 0,Maximum temperature,Mean wind direction,Accumulated percipitation,Mean humidity,Mean wind speed,Wind Speed Y Direction,Solar Shortwave Flux,Minimum temperature,Wind Speed X Direction,Mean temperature
2022-05-02 06:00:00,2868.0,281.78146362,244.04707336,0.0,0.73268622,1.71347976,0.74804878,0.0,281.78146362,1.54201794,281.78146362
2022-05-02 07:00:00,2869.0,283.631073,236.35942078,0.0,0.62239528,2.41499162,1.33539009,1424352.0,281.8079834,2.01198006,283.63098145
2022-05-02 08:00:00,2870.0,284.46258545,235.67230225,0.0,0.58134884,2.86760974,1.61388588,3335339.5,283.63885498,2.36970997,284.46203613
2022-05-02 09:00:00,2871.0,284.87530518,231.70323181,0.0,0.59143472,3.25238848,2.01255226,0.0,284.87530518,2.55526733,284.87530518
2022-05-02 10:00:00,2872.0,285.30545044,233.60192871,0.0,0.57912076,3.43176222,2.03310966,2696924.75,284.88146973,2.76438522,285.30535889
2022-05-02 11:00:00,2873.0,285.57244873,234.21887207,0.0,0.58084488,3.39699006,1.98295784,5541418.0,285.31140137,2.75836945,285.57211304
2022-05-02 12:00:00,2874.0,285.50466919,233.69555664,0.0,0.59086978,3.61383319,2.13615608,0.0,285.50466919,2.91465759,285.50466919
2022-05-02 13:00:00,2875.0,285.49880981,253.80479431,0.0,0.550556,3.77246332,1.04826927,2529330.0,284.90740967,3.62439823,284.90893555
2022-05-02 14:00:00,2876.0,284.91345215,263.64846802,0.0,0.57233012,3.61506128,0.39576912,4837061.5,284.62304688,3.59370804,284.63705444
2022-05-02 15:00:00,2877.0,284.53393555,261.75790405,0.0,0.58766532,4.44922972,0.63230515,0.0,284.53393555,4.40398598,284.53393555
2022-05-02 16:00:00,2878.0,284.50668335,261.19671631,0.0,0.60615897,4.33870506,0.658741,1393897.125,283.78518677,4.28848553,283.78540039
2022-05-02 17:00:00,2879.0,283.77853394,260.38287354,0.0,0.62546188,3.95163345,0.65566063,2233266.0,283.05459595,3.89690208,283.05496216
2022-05-02 18:00:00,2880.0,282.00579834,257.76593018,0.0,0.70302212,3.11048961,0.65518379,0.0,282.00579834,3.04032326,282.00579834
2022-05-02 19:00:00,2881.0,281.99746704,265.08602905,0.0,0.75221682,2.75400853,0.23269272,36192.0,281.04278564,2.74420643,281.04199219
2022-05-02 20:00:00,2882.0,281.02215576,268.296875,0.0,0.81261146,2.58832121,0.07343674,36192.0,280.32278442,2.58737373,280.32278442
2022-05-02 21:00:00,2883.0,280.12994385,270.60949707,0.0,0.83005238,2.30249119,-0.02773476,0.0,280.12994385,2.30240726,280.12994385
2022-05-02 22:00:00,2884.0,280.13232422,270.87530518,0.0,0.82075995,2.77150822,-0.04551888,0.0,280.08276367,2.77130413,280.09259033
2022-05-02 23:00:00,2885.0,280.14703369,273.10171509,0.0,0.85011852,2.59381604,-0.14327049,0.0,280.09747314,2.58993912,280.10626221
2022-05-03 00:00:00,2886.0,280.14501953,285.609375,0.0,0.90015221,2.69282317,-0.72777176,0.0,280.14501953,2.59235001,280.14501953
2022-05-03 01:00:00,2887.0,280.13720703,282.24221802,0.0,0.94087803,2.30368495,-0.49126053,0.0,279.86950684,2.25065041,279.86856079
2022-05-03 02:00:00,2888.0,280.06286621,286.93759155,0.0,0.93109739,2.68943429,-0.78642654,0.0,279.87133789,2.57172394,280.05841064
2022-05-03 03:00:00,2889.0,280.47875977,290.05551147,0.0,0.91371751,2.29963923,-0.79150772,0.0,280.47875977,2.15917587,280.47875977
2022-05-03 04:00:00,2890.0,280.99017334,296.91421509,0.0690918,0.90970463,2.46717143,-1.11946487,7104.0,280.48095703,2.19864559,280.99008179
2022-05-03 05:00:00,2891.0,281.10995483,286.93753052,0.12866211,0.91071165,2.1055541,-0.61574364,114288.1171875,280.99636841,2.01350784,281.10995483
2022-05-03 06:00:00,2892.0,281.46179199,268.83676147,0.0,0.90314293,2.09351659,0.03977394,0.0,281.46179199,2.09300423,281.46179199
2022-05-03 07:00:00,2893.0,282.87536621,280.87506104,0.00756836,0.84273255,2.53328753,-0.48090935,1184083.125,281.50570679,2.48690605,282.87536621
2022-05-03 08:00:00,2894.0,283.15618896,298.22668457,0.04833984,0.81195498,2.61087489,-1.23781586,2311593.5,282.89080811,2.29888535,283.1473999
2022-05-03 09:00:00,2895.0,283.64944458,294.26599121,0.0,0.71046829,3.03431964,-1.25091934,0.0,283.64944458,2.76486778,283.64944458
2022-05-03 10:00:00,2896.0,285.13519287,290.33605957,0.00036621,0.60890514,2.17632079,-0.7591095,2348064.25,283.71591187,2.03960323,285.13519287
2022-05-03 11:00:00,2897.0,285.24053955,279.10159302,0.00036621,0.59552288,2.41295457,-0.38423157,4470646.0,285.13330078,2.38202477,285.24032593
2022-05-03 12:00:00,2898.0,283.84332275,321.48440552,0.0,0.64332867,1.71319389,-1.341362,0.0,283.84332275,1.06526852,283.84332275
2022-05-03 13:00:00,2899.0,284.85745239,306.0546875,0.00024414,0.64052099,1.58516848,-0.93432426,1582621.375,283.94940186,1.28045845,284.19216919
2022-05-03 14:00:00,2900.0,284.15286255,77.69556427,0.07299805,0.71783733,1.9838841,-0.42087555,1909904.75,282.61810303,-1.93869209,282.6194458
2022-05-03 15:00:00,2901.0,283.20654297,111.25788116,0.0,0.72311687,1.14981878,0.41835022,0.0,283.20654297,-1.07100582,283.20654297
2022-05-03 16:00:00,2902.0,283.52597046,119.47663116,0.0,0.74974358,1.93177295,0.95296288,1266371.0,283.22787476,-1.68056583,283.27828979
2022-05-03 17:00:00,2903.0,283.2388916,138.4453125,0.0,0.77724016,1.72418499,1.29224586,2084785.375,282.11862183,-1.14234638,282.11862183
2022-05-03 18:00:00,2904.0,280.39111328,134.85179138,0.0,0.8399846,1.92943358,1.36244583,0.0,280.39111328,-1.36597157,280.39111328
2022-05-03 19:00:00,2905.0,280.38806152,132.98443604,0.0,0.93864822,0.73443025,0.50171852,41248.0,278.49401855,-0.53672981,278.49401855
2022-05-03 20:00:00,2906.0,278.45617676,125.35971832,0.0,0.98860598,0.77380025,0.44835854,41248.0,277.23352051,-0.63023663,277.23352051
2022-05-03 21:00:00,2907.0,277.08087158,208.94543457,0.0,0.98747742,0.58176804,0.50893593,0.0,277.08087158,0.28203869,277.08087158
2022-05-03 22:00:00,2908.0,277.1081543,132.16413879,0.0,0.99536657,0.58039737,0.38994884,0.0,276.52648926,-0.4297781,276.52648926
2022-05-03 23:00:00,2909.0,276.56988525,139.25013733,0.0,0.99452794,0.75096202,0.56964207,0.0,276.29107666,-0.48972034,276.29180908
2022-05-04 00:00:00,2910.0,276.6362915,99.43754578,0.0,0.97768164,0.98592585,0.1628952,0.0,276.6362915,-0.97253036,276.6362915
2022-05-04 01:00:00,2911.0,277.2522583,130.33609009,0.0,0.99196458,0.88366854,0.57284546,0.0,276.61907959,-0.67271996,277.25579834
2022-05-04 02:00:00,2912.0,277.57879639,128.14860535,0.0,0.99443644,1.0573349,0.65430832,0.0,277.26306152,-0.8306427,277.57849121
2022-05-04 03:00:00,2913.0,277.52099609,120.76583862,0.0,0.99268162,1.19969571,0.61490345,0.0,277.52099609,-1.03035927,277.52099609
2022-05-04 04:00:00,2914.0,278.1348877,130.08659363,0.0,0.9876157,1.16272938,0.75000095,42208.0,277.54071045,-0.88913345,278.1348877
2022-05-04 05:00:00,2915.0,279.65570068,134.61003113,0.0,0.95958537,1.62326777,1.1415062,330442.0,278.15444946,-1.15462685,279.65924072
2022-05-04 06:00:00,2916.0,280.87454224,147.67222595,0.0,0.8786366,2.56026077,2.1655159,0.0,280.87454224,-1.36670303,280.87454224
2022-05-04 07:00:00,2917.0,282.27163696,148.18051147,0.0,0.79326314,2.72807789,2.32019234,1338742.625,280.90917969,-1.43603134,282.27197266
2022-05-04 08:00:00,2918.0,282.94168091,150.4770813,0.0,0.76138717,2.5682373,2.23643589,2892996.0,282.29296875,-1.26270866,282.94168091
2022-05-04 09:00:00,2919.0,283.80795288,146.37545776,0.0,0.73254734,2.66463423,2.22066021,0.0,283.80795288,-1.47296143,283.80795288
2022-05-04 10:00:00,2920.0,285.01773071,146.68875122,0.0,0.65268248,2.71245098,2.26906776,2694471.25,283.82357788,-1.4867897,285.0171814
2022-05-04 11:00:00,2921.0,285.38357544,144.90628052,0.0,0.63824755,3.2113595,2.62984085,5479916.5,285.02557373,-1.84342957,285.275177
2022-05-04 12:00:00,2922.0,285.09393311,159.11013794,0.0,0.63492113,2.69488382,2.51877785,0.0,285.09393311,-0.95793152,285.09393311
2022-05-04 13:00:00,2923.0,285.48809814,152.45327759,0.0,0.61926562,2.85814047,2.5353775,2391800.5,285.07391357,-1.31848907,285.48809814
2022-05-04 14:00:00,2924.0,285.75463867,157.48445129,0.0,0.62800896,3.11196971,2.87612343,4582937.0,285.4708252,-1.18814468,285.74487305
2022-05-04 15:00:00,2925.0,285.63262939,149.45341492,0.0,0.62533867,2.94456244,2.53749657,0.0,285.63262939,-1.4936142,285.63262939
2022-05-04 16:00:00,2926.0,285.63861084,141.60940552,0.0,0.61554265,2.44659925,1.91978455,1316946.625,285.26919556,-1.51737213,285.27005005
2022-05-04 17:00:00,2927.0,285.24249268,132.09396362,0.0,0.64325297,1.95862234,1.31498718,1991553.25,284.30523682,-1.45206451,284.30523682
2022-05-04 18:00:00,2928.0,282.75817871,120.75015259,0.0,0.69530129,1.00716698,0.51631165,0.0,282.75817871,-0.86523438,282.75817871
2022-05-04 19:00:00,2929.0,282.74493408,115.64852142,0.0,0.6782577,0.80839646,0.35122108,36640.0,281.43344116,-0.7284832,281.44223022
2022-05-04 20:00:00,2930.0,281.41427612,117.99241638,0.0,0.656789,0.5029577,0.23634148,36640.0,281.23132324,-0.44351387,281.38757324
2022-05-04 21:00:00,2931.0,281.11499023,166.51579285,0.0,0.65579748,0.50396746,0.49067593,0.0,281.11499023,-0.11728859,281.11499023
2022-05-04 22:00:00,2932.0,281.09912109,165.42193604,0.0,0.71274352,0.28589052,0.27666473,0.0,280.08227539,-0.07174492,280.08227539
2022-05-04 23:00:00,2933.0,280.09460449,245.05505371,0.0,0.72931468,0.61324102,0.25777149,0.0,279.93218994,0.55702591,280.09429932
2022-05-05 00:00:00,2934.0,280.57873535,284.03137207,0.0,0.71744341,0.81028426,-0.19749165,0.0,280.57873535,0.78645706,280.57873535
2022-05-05 01:00:00,2935.0,280.55838013,293.99234009,0.0,0.78137779,1.27612996,-0.52053642,0.0,279.36395264,1.16488266,279.36444092
2022-05-05 02:00:00,2936.0,279.33853149,300.28924561,0.0,0.85857213,1.83693314,-0.92873764,0.0,278.88928223,1.58490944,278.88952637
2022-05-05 03:00:00,2937.0,277.85028076,304.77346802,0.0,0.93555284,1.75354767,-1.00189686,0.0,277.85028076,1.43896484,277.85028076
2022-05-05 04:00:00,2938.0,278.20162964,306.86178589,0.0,0.94905704,1.19678414,-0.71947193,46944.0,277.76965332,0.95685196,278.20193481
2022-05-05 05:00:00,2939.0,279.57131958,299.24313354,0.0,0.93465245,0.82004094,-0.40159035,348546.0625,278.22207642,0.71555519,279.57116699
2022-05-05 06:00:00,2940.0,282.02316284,294.98550415,0.0,0.86339307,1.56100154,-0.66090107,0.0,282.02316284,1.41396332,282.02316284
2022-05-05 07:00:00,2941.0,283.53713989,288.27508545,0.0,0.75221676,1.45258975,-0.45701408,1081952.75,282.04333496,1.37846947,283.53686523
2022-05-05 08:00:00,2942.0,284.88891602,278.87509155,0.0,0.68672574,1.94045889,-0.30181599,2749450.5,283.57681274,1.91740227,284.88876343
2022-05-05 09:00:00,2943.0,285.66213989,288.04827881,0.0,0.68533689,1.6395905,-0.51004887,0.0,285.66213989,1.55801964,285.66213989
2022-05-05 10:00:00,2944.0,286.49005127,305.35241699,0.0,0.64453465,1.60056674,-0.9275732,2251023.5,285.67446899,1.3039217,286.48983765
2022-05-05 11:00:00,2945.0,286.88699341,297.70391846,0.0,0.63490611,2.08824587,-0.97295094,4568392.0,286.49002075,1.84758282,286.85964966
2022-05-05 12:00:00,2946.0,286.7272644,291.18164062,0.0,0.62189019,2.53887343,-0.92028713,0.0,286.7272644,2.36569786,286.7272644
2022-05-05 13:00:00,2947.0,286.83248901,284.35421753,0.0,0.60362542,2.45962477,-0.61271,2449100.25,286.65222168,2.38248634,286.83255005
2022-05-05 14:00:00,2948.0,286.83300781,275.17272949,0.0,0.6403991,2.94341159,-0.26902771,4670147.5,286.23492432,2.93058205,286.23187256
2022-05-05 15:00:00,2949.0,285.84399414,267.79699707,0.0,0.68815923,3.54937863,0.13207436,0.0,285.84399414,3.54726791,285.84399414
2022-05-05 16:00:00,2950.0,285.82846069,274.58731079,0.0,0.61607695,3.21769857,-0.26111603,1414997.75,285.21817017,3.20651054,285.21817017
2022-05-05 17:00:00,2951.0,285.18774414,275.82824707,0.0,0.70080906,3.09925795,-0.31829739,2282515.25,284.0475769,3.08298111,284.0475769
2022-05-05 18:00:00,2952.0,282.8659668,273.31298828,0.0,0.78081131,2.60922694,-0.15400505,0.0,282.8659668,2.60457134,282.8659668
2022-05-05 19:00:00,2953.0,282.86108398,273.76593018,0.0,0.85719693,1.90854669,-0.12767982,50176.0,281.54174805,1.90441704,281.54174805
2022-05-05 20:00:00,2954.0,281.50585938,269.21105957,0.0,0.89374214,1.70358002,0.02115536,50176.0,280.67315674,1.70315552,280.67315674
2022-05-05 21:00:00,2955.0,280.52651978,253.13417053,0.0,0.92755592,1.59850872,0.46194553,0.0,280.52651978,1.53000736,280.52651978
2022-05-05 22:00:00,2956.0,280.52142334,280.63293457,0.0,0.96579528,1.37624276,-0.25573826,0.0,280.07995605,1.35257816,280.07940674
2022-05-05 23:00:00,2957.0,280.0736084,300.00039673,0.0,0.98912644,0.93773115,-0.4699192,0.0,279.66607666,0.81114769,279.66607666
2022-05-06 00:00:00,2958.0,280.19781494,307.88327026,0.0,0.94541037,1.54559481,-0.95051956,0.0,280.19781494,1.2188282,280.19781494
2022-05-06 01:00:00,2959.0,280.19717407,300.97070312,0.0,0.97426474,0.94812357,-0.4889431,0.0,279.78039551,0.81276894,279.78106689
2022-05-06 02:00:00,2960.0,279.76782227,289.0395813,0.0,0.97420406,1.15596807,-0.37857819,0.0,279.61480713,1.09228992,279.6519165
2022-05-06 03:00:00,2961.0,280.12054443,274.53945923,0.0,0.96857399,2.25482583,-0.18129826,0.0,280.12054443,2.24753571,280.12054443
2022-05-06 04:00:00,2962.0,280.70523071,291.00286865,0.0,0.97670686,1.40891147,-0.50678635,45920.0,280.12908936,1.31474495,280.70501709
2022-05-06 05:00:00,2963.0,281.85879517,268.63391113,0.0,0.94214499,1.52974117,0.03478432,352597.25,280.73217773,1.52947044,281.85879517
2022-05-06 06:00:00,2964.0,282.91522217,275.38525391,0.0,0.87975091,2.20960903,-0.21039772,0.0,282.91522217,2.19940472,282.91522217
2022-05-06 07:00:00,2965.0,283.67346191,282.8765564,0.0012207,0.78903687,2.57482839,-0.5769968,1056948.75,282.92852783,2.50958157,283.67346191
2022-05-06 08:00:00,2966.0,284.55004883,274.87561035,0.0012207,0.68330789,2.84707499,-0.24564552,2977600.0,283.70074463,2.83648014,284.55004883
2022-05-06 09:00:00,2967.0,284.61767578,277.42700195,0.0,0.6705054,3.56855631,-0.46577835,0.0,284.61767578,3.53799915,284.61767578
2022-05-06 10:00:00,2968.0,285.05215454,275.0401001,0.0,0.70744669,3.51606536,-0.3131485,2625740.75,284.59680176,3.50213337,285.05227661
2022-05-06 11:00:00,2969.0,285.36889648,272.43783569,0.0,0.7151522,3.57519054,-0.15631104,4969727.5,285.04885864,3.57178688,285.36889648
2022-05-06 12:00:00,2970.0,285.50082397,259.95346069,0.0,0.70752275,3.81268549,0.66031265,0.0,285.50082397,3.75519276,285.50082397
2022-05-06 13:00:00,2971.0,285.48919678,263.84393311,0.0,0.71644908,3.87128067,0.4101429,1902575.125,284.97402954,3.84960461,284.97158813
2022-05-06 14:00:00,2972.0,284.96542358,266.89971924,0.0,0.70564574,3.75935793,0.19898033,3617498.75,284.88659668,3.75424194,284.96383667
2022-05-06 15:00:00,2973.0,285.23754883,271.84402466,0.0,0.69139391,3.65948772,-0.12252235,0.0,285.23754883,3.65747738,285.23754883
2022-05-06 16:00:00,2974.0,285.22912598,266.86727905,0.0,0.70166337,3.16307211,0.16913223,1193305.0,285.00170898,3.15856743,285.01983643
2022-05-06 17:00:00,2975.0,285.01119995,254.08612061,0.0,0.72545266,2.96144128,0.80830193,2054456.75,284.48162842,2.84885883,284.48162842
2022-05-06 18:00:00,2976.0,283.48522949,253.03915405,0.0,0.72510195,2.51770544,0.73181915,0.0,283.48522949,2.40894794,283.48522949
2022-05-06 19:00:00,2977.0,283.47955322,239.26593018,0.0,0.69531715,1.69928384,0.86624908,55424.0,282.15478516,1.46204853,282.15478516
2022-05-06 20:00:00,2978.0,282.13143921,221.91905212,0.0,0.82056165,1.63347578,1.2138443,55424.0,281.06546021,1.09273148,281.06546021
2022-05-06 21:00:00,2979.0,281.10412598,218.52345276,0.0,0.91597521,2.15827107,1.68664551,0.0,281.10412598,1.34621143,281.10412598
2022-05-06 22:00:00,2980.0,281.18182373,219.92324829,0.0,0.92107183,2.13316011,1.63419151,0.0,281.02487183,1.37102222,281.02548218
2022-05-06 23:00:00,2981.0,281.02719116,211.89237976,0.0,0.96329296,1.79971242,1.52668381,0.0,280.94302368,0.95232868,281.02374268
2022-05-07 00:00:00,2982.0,282.00997925,210.36077881,0.0,0.92648864,1.95918238,1.68894958,0.0,282.00997925,0.99200153,282.00997925
2022-05-07 01:00:00,2983.0,282.45193481,226.20440674,0.0,0.90030473,2.31547809,1.59996223,0.0,282.00881958,1.67308235,282.4335022
2022-05-07 02:00:00,2984.0,282.50915527,230.71115112,0.0,0.94878215,2.0842104,1.31753731,0.0,282.34841919,1.6149416,282.34863281
2022-05-07 03:00:00,2985.0,282.50787354,251.06268311,0.0,0.96346152,1.95602942,0.63246346,0.0,282.50787354,1.85073185,282.50787354
2022-05-07 04:00:00,2986.0,282.70266724,251.37660217,0.0,0.94849312,2.24894404,0.71519089,63712.0,282.47018433,2.13199711,282.703125
2022-05-07 05:00:00,2987.0,284.09960938,239.06460571,0.0,0.90634781,2.58458161,1.32570076,408306.375,282.72290039,2.21839523,284.09942627
2022-05-07 06:00:00,2988.0,284.94589233,260.20428467,0.0,0.86055553,4.28255606,0.7231636,0.0,284.94589233,4.22084236,284.94589233
2022-05-07 07:00:00,2989.0,285.59680176,266.72714233,0.0,0.8272298,3.84994864,0.21536636,1026484.4375,284.96188354,3.8446331,285.59677124
2022-05-07 08:00:00,2990.0,286.48068237,265.35174561,0.0,0.78839517,4.03519583,0.32152367,2662316.0,285.62091064,4.02289677,286.48068237
2022-05-07 09:00:00,2991.0,286.83956909,257.58621216,0.0,0.78555655,4.2023778,0.89872169,0.0,286.83956909,4.10493183,286.83956909
2022-05-07 10:00:00,2992.0,287.23190308,265.14154053,0.0,0.76562864,4.32573843,0.36158752,2330917.5,286.82815552,4.31083298,287.23190308
2022-05-07 11:00:00,2993.0,287.22488403,271.04766846,0.0,0.7627902,3.98665643,-0.07742882,4595293.0,287.1050415,3.98568153,287.16549683
2022-05-07 12:00:00,2994.0,286.94708252,270.94595337,0.0,0.74916381,3.5814867,-0.06324577,0.0,286.94708252,3.58106613,286.94708252
2022-05-07 13:00:00,2995.0,287.31231689,267.12747192,0.0,0.68510699,4.38779068,0.21465111,2136079.75,286.94992065,4.38279724,287.30316162
2022-05-07 14:00:00,2996.0,287.31393433,272.38293457,0.0,0.66787982,4.64712334,-0.19924927,4346828.0,287.25195312,4.64325237,287.25534058
2022-05-07 15:00:00,2997.0,286.81741333,263.54693604,0.0,0.69146991,4.63752127,0.51546669,0.0,286.81741333,4.60865879,286.81741333
2022-05-07 16:00:00,2998.0,286.81097412,269.81304932,0.0,0.67488366,4.58760643,0.00922203,1437098.5,286.41094971,4.58796406,286.41098022
2022-05-07 17:00:00,2999.0,286.40298462,274.46105957,0.0,0.69688684,3.24901009,-0.25639343,2346228.5,285.63372803,3.23919201,285.63369751
2022-05-07 18:00:00,3000.0,284.38650513,283.67977905,0.0,0.74711919,2.31867409,-0.55151558,0.0,284.38650513,2.25220108,284.38650513
2022-05-07 19:00:00,3001.0,284.38186646,282.85171509,0.0,0.83960283,1.88638473,-0.42190742,60960.0,282.83947754,1.83894444,282.83947754
2022-05-07 20:00:00,3002.0,282.78753662,285.50045776,0.0,0.8860203,1.36809874,-0.367342,60992.0,281.76428223,1.31851101,281.76428223
2022-05-07 21:00:00,3003.0,280.79763794,293.9781189,0.0,0.94188321,1.23945916,-0.50492859,0.0,280.79763794,1.13205051,280.79763794
2022-05-07 22:00:00,3004.0,280.78778076,312.57043457,0.0,0.85075819,1.81386244,-1.2285881,0.0,280.19680786,1.33388233,280.19680786
2022-05-07 23:00:00,3005.0,280.18865967,320.171875,0.0,0.81007832,1.68735921,-1.29717922,0.0,279.46496582,1.07909393,279.46496582
2022-05-08 00:00:00,3006.0,279.05056763,320.10183716,0.0,0.81607515,2.00926018,-1.54279709,0.0,279.05056763,1.28676605,279.05056763
2022-05-08 01:00:00,3007.0,279.05044556,301.65698242,0.0,0.87862134,1.83457577,-0.96492863,0.0,278.51806641,1.56026173,278.51882935
2022-05-08 02:00:00,3008.0,278.50811768,302.17999268,0.0,0.93535328,1.70679343,-0.91090393,0.0,278.05828857,1.44306135,278.05877686
2022-05-08 03:00:00,3009.0,278.09121704,299.46289062,0.0,0.9400996,2.00631881,-0.98885632,0.0,278.09121704,1.74556208,278.09121704
2022-05-08 04:00:00,3010.0,278.44299316,303.89901733,0.0,0.94501311,1.72060323,-0.96121693,87680.0,277.94372559,1.42691994,278.44015503
2022-05-08 05:00:00,3011.0,280.47650146,311.07092285,0.0,0.87660766,1.80766022,-1.18956947,549038.3125,278.47314453,1.36140442,280.47650146
2022-05-08 06:00:00,3012.0,282.51950073,311.2265625,0.0,0.80765253,2.21126175,-1.45906353,0.0,282.51950073,1.66134834,282.51950073
2022-05-08 07:00:00,3013.0,284.1282959,324.48468018,0.0,0.74225271,2.28301287,-1.85991001,1476412.375,282.54528809,1.32419109,284.1282959
2022-05-08 08:00:00,3014.0,285.22979736,331.36730957,0.0,0.67914188,1.86883605,-1.64160252,3410009.5,284.15960693,0.89369678,285.22979736
2022-05-08 09:00:00,3015.0,285.87313843,325.02362061,0.0,0.64357346,2.04992723,-1.68121338,0.0,285.87313843,1.1730566,285.87313843
2022-05-08 10:00:00,3016.0,286.56497192,323.92193604,0.0,0.60802037,2.08992267,-1.69032669,2662570.5,285.89053345,1.2287178,286.56570435
2022-05-08 11:00:00,3017.0,287.14801025,353.24237061,0.0,0.58125603,2.18430877,-2.16954517,5514228.0,286.56869507,0.25460815,287.14840698
2022-05-08 12:00:00,3018.0,286.98046875,14.29012775,0.0,0.59298986,2.11745191,-2.05116749,0.0,286.98046875,-0.52517128,286.98046875
2022-05-08 13:00:00,3019.0,287.09936523,34.49224472,0.0,0.63963592,2.72141004,-2.24104595,2700186.25,286.39227295,-1.54368114,286.39080811
2022-05-08 14:00:00,3020.0,286.36611938,54.73479462,0.0,0.66897851,2.18563271,-1.25954628,5068517.5,285.052948,-1.7861681,285.05105591
2022-05-08 15:00:00,3021.0,284.3555603,108.22727203,0.0,0.6565122,1.83737588,0.57689857,0.0,284.3555603,-1.74424076,284.3555603
2022-05-08 16:00:00,3022.0,284.56375122,102.97666931,0.0,0.71754742,1.81478393,0.40980244,1469670.5,284.29260254,-1.7679863,284.37365723
2022-05-08 17:00:00,3023.0,284.36297607,90.30487823,0.0,0.77128893,1.86296976,0.01190948,2391497.75,283.27606201,-1.86304188,283.27630615
2022-05-08 18:00:00,3024.0,281.16696167,93.0859375,0.0,0.85734868,1.84159708,0.10151863,0.0,281.16696167,-1.83903408,281.16696167
2022-05-08 19:00:00,3025.0,281.1651001,71.76580811,0.0,0.95868266,1.21132588,-0.37783527,67200.0,279.4992981,-1.15086746,279.4992981
2022-05-08 20:00:00,3026.0,279.45004272,71.39916229,0.0,0.98949075,1.52416384,-0.48421192,67200.0,278.40975952,-1.44507504,278.40844727
2022-05-08 21:00:00,3027.0,278.04614258,55.08699036,0.0,0.98390639,1.50015604,-0.85687733,0.0,278.04614258,-1.23097897,278.04614258
2022-05-08 22:00:00,3028.0,278.05026245,76.94554901,0.0,0.97946626,1.62013853,-0.36406136,0.0,277.74237061,-1.5784111,277.7427063
2022-05-08 23:00:00,3029.0,277.74200439,94.39887238,0.0,0.93591791,1.59256566,0.12422752,0.0,277.49996948,-1.58748627,277.49960327
2022-05-09 00:00:00,3030.0,277.38980103,108.69660187,0.0,0.88063562,1.86979818,0.60173512,0.0,277.38980103,-1.77005672,277.38980103
2022-05-09 01:00:00,3031.0,277.62823486,117.02418518,0.0,0.87375391,2.05150294,0.93428707,0.0,277.38763428,-1.82634258,277.62524414
2022-05-09 02:00:00,3032.0,277.63064575,129.8526001,0.0,0.88115472,1.91096163,1.22636795,0.0,277.54656982,-1.4651165,277.54656982
2022-05-09 03:00:00,3033.0,277.51315308,138.10975647,0.0,0.88907367,2.28885937,1.70608902,0.0,277.51315308,-1.52605057,277.51315308
2022-05-09 04:00:00,3034.0,278.18588257,131.94546509,0.0,0.82582605,2.27379584,1.52180958,94976.0,277.46429443,-1.68928814,278.18652344
2022-05-09 05:00:00,3035.0,279.97033691,131.37512207,0.0,0.74870819,2.37811899,1.57445431,547040.75,278.21289062,-1.78270721,279.97033691
2022-05-09 06:00:00,3036.0,281.5012207,138.70320129,0.0,0.62227345,3.46201348,2.60382652,0.0,281.5012207,-2.28147316,281.5012207
2022-05-09 07:00:00,3037.0,282.65591431,143.89120483,0.0,0.58090657,3.36128783,2.71824741,1342479.875,281.52148438,-1.97740078,282.65539551
2022-05-09 08:00:00,3038.0,283.59844971,145.40637207,0.0,0.53163558,3.44626212,2.83941936,3031188.25,282.67456055,-1.95276642,283.59860229
2022-05-09 09:00:00,3039.0,284.46282959,140.21914673,0.0,0.48308167,2.68050694,2.06206846,0.0,284.46282959,-1.71287441,284.46282959
2022-05-09 10:00:00,3040.0,285.79608154,138.70333862,0.0,0.43367332,2.93827653,2.2095623,2742503.75,284.49578857,-1.93642902,285.79669189
2022-05-09 11:00:00,3041.0,286.3500061,138.45365906,0.0,0.40655833,2.89966488,2.17285156,5666659.5,285.76348877,-1.92039394,286.35049438
2022-05-09 12:00:00,3042.0,286.4230957,150.93762207,0.0,0.40262142,2.81692839,2.46395493,0.0,286.4230957,-1.36508656,286.4230957
2022-05-09 13:00:00,3043.0,286.69866943,144.18814087,0.0,0.40576461,2.52933478,2.05301952,2742327.0,286.40921021,-1.47775745,286.69873047
2022-05-09 14:00:00,3044.0,286.8494873,133.31278992,0.0,0.40576464,2.34662414,1.61214733,5157073.5,286.69519043,-1.70562458,286.831604
2022-05-09 15:00:00,3045.0,286.34048462,106.39892578,0.0,0.42549419,2.03986716,0.57811069,0.0,286.34048462,-1.95622826,286.34048462
2022-05-09 16:00:00,3046.0,286.34371948,97.54779816,0.0,0.4765808,2.08604789,0.27645493,1495988.375,285.53811646,-2.06811047,285.53811646
2022-05-09 17:00:00,3047.0,285.50787354,98.28182983,0.0,0.52299809,1.99625981,0.29012012,2444132.75,284.20385742,-1.97478104,284.20385742
2022-05-09 18:00:00,3048.0,282.31829834,66.36754608,0.0,0.63463241,1.47539616,-0.58995533,0.0,282.31829834,-1.35200977,282.31829834
2022-05-09 19:00:00,3049.0,282.30844116,96.64067841,0.0,0.67377144,2.09619308,0.24512577,74752.0,280.54876709,-2.08177567,280.54876709
2022-05-09 20:00:00,3050.0,280.5255127,110.39115906,0.0,0.67976791,2.15276933,0.75288391,74752.0,279.82965088,-2.01741219,279.82949829
